,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
59,95655,4,"The sun was just starting to become a lazy observer, its afternoon light slanting low and lazy, kissing the rooftops of St. Petersburg, Missouri. At the edge of town, adventure was calling out to a young gent named Jacob, a feller every bit as mischievous and obstinate as a summer's heat. His momma always told him, ""Jacob, you've got more spirit than good sense!"" And truth be told, she was right. That ragtag lad was as skinny as a reed, with mussed-up chestnut hair and eyes brimming with a curiosity that could outmatch even a hoot owl after dusk. He was in a lather to get to Jackson's Island, his life free from polishing shoes or sweeping the schoolhouse floor for three glorious months of carefree summer. Off he shot toward the river, faster than a jackrabbit, his laughter echoing through the waning day. His only plan: to enjoy the riff raff and liberty that summer brought, with that great Mississippi River as his only judge.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,21.125,-0.834167838,0.048780488,0.006097561,0.6951219512195121,0.5975609756097561,2.6042666666666667,0.006097561,0,0,0,0,0.006097561,0,0.006097561,0,0,0,0,0.054878049,0,0,0,0,0,0,0,0.030487805,0,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0,0,0.006097561,0,0,0,0.024390244,0,0,0.012195122,0,0.030487805,0.042682927,0,0,0,0,0,0,0,0.006097561,0,0.006097561,0,0,0,0,0.006097561,0,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0,0.006097561,0,0,0,0,0,0,0.006097561,0,0.006097561,0,0.018292683,0,0,0,0,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0,0.030487805,0,0,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0.030487805,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2621951219512195,0.018292683,0,0,0.042682927,0.048780488,0.048780488,0.012195122,0.006097561,0.006097561,0.1158536585365853,0,0,0.024390244,0.012195122,0,0.030487805,0.036585366,0.1280487804878048,0.1097560975609756
60,95649,4,"In the quiet, sprawling valley of the Mississippi, there lived a young lad named Jeb. Fifteen summers had painted his skin a color more akin to the sunnyside bark of an old oak than a boy's, and an equal number of winters had sculpted a gaze sharper than the river's edge on a full moon night. Life went by slower than a sun-baked tortoise in these parts, and that suited Jeb just fine. For time, you see, is rather like that cantankerous ole catfish at the bottom of the river - you can't really hold on to it, even though you might convince yourself that you have it by the tail. And people, much like time, are slippery when wet - a universal truth that Jeb had come to appreciate, as he navigated his twister of a life with a raft built from hope and not a lick more sense than a hound dog has when chasing its own tail.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,32.2,0.9309006929397584,0.01910828,0,0.6751592356687898,0.554140127,2.6245,0.006369427,0,0,0,0.006369427,0,0,0,0,0,0,0,0.070063694,0,0,0,0,0,0,0,0.025477707,0,0,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025477707,0,0,0,0,0,0,0.01910828,0.006369427,0,0,0,0.025477707,0.006369427,0,0.025477707,0,0.006369427,0.044585987,0,0.006369427,0,0,0,0,0,0,0,0.012738854,0,0,0.012738854,0,0.006369427,0.006369427,0,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0.031847134,0,0,0.006369427,0.006369427,0.006369427,0,0,0.012738854,0,0,0,0,0,0,0.006369427,0,0.006369427,0,0,0,0,0,0.012738854,0,0,0,0,0,0.006369427,0,0,0,0.012738854,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0.012738854,0,0,0,0,0.01910828,0.006369427,0,0,0.006369427,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0.2356687898089172,0.025477707,0,0,0.025477707,0.044585987,0.006369427,0.031847134,0.01910828,0.012738854,0.076433121,0.01910828,0,0.050955414,0.006369427,0,0.050955414,0.01910828,0.1656050955414012,0.1401273885350318
61,95917,4,"If ever you find yourself ambling barefoot upon the banks of the mighty Mississippi, youâ€™d do well to mind old Mother Natureâ€™s freckled countenance. Why, I recall a time, in the summer of â€™54 as it were, when the sun put up a blistering fight, reducing us to mere sizzling steaks in a grand celestial pan. Around us, the entire world appeared to abandon the calm and yield to the raging heat. Nary a breezy relief whistled through the old willows. However, the river, oh that glorious, life-giving river, shone like the cool, shimmering promise of divine mercy, beckoning parched souls to dip their toes into her soothing embrace, and reminding one and all of man's humble place in this grand tapestry of existence.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,25,0.9651464819908142,0,0.008333333,0.7666666666666667,0.575,2.555688073394496,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.008333333,0,0.008333333,0,0,0,0.025,0,0,0,0,0.008333333,0,0,0.008333333,0,0,0,0,0,0.008333333,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0.008333333,0.008333333,0,0,0,0.008333333,0.008333333,0.083333333,0,0,0,0,0,0,0,0.008333333,0,0.025,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0,0,0,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0.041666667,0.008333333,0,0,0,0,0,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0.25,0.033333333,0,0,0.033333333,0.05,0.058333333,0,0.025,0.016666667,0.083333333,0,0,0.025,0,0,0.041666667,0.016666667,0.1333333333333333,0.1333333333333333
62,90066,4,"Upon the crest of a lush hill, beneath the delicate rustling of a thousand emerald leaves, a quaint homestead crafted from sturdy New England oak stood sentinel. The demure home, quaint but dignified, belied the spirited vigor that lived within its walls. Inside, four young souls, wildly different in their convictions yet alike in their fervent adventurous spirit, stirred restlessly; the sisters March. Animated in their pursuit of wisdom and wit, they reveled in the current of unassuming joys life granted them. Perhaps they did not yet understand the lectern they themselves were becoming; to society, to womanhood, to those variegated tapestries of life they thread with their own hands. However, the wistful yet promising melody of their youthful days sang aloud one purpose - that their hearts were destined to etch a mark upon the world.
",synthetic,alcott,Write an original paragraph in the style of Louisa May Alcott.,gpt4,British/Irish,male,white,22.666666666666668,0.998589575,0,0,0.7279411764705882,0.5955882352941176,2.541583333333333,0.007352941,0,0,0,0,0,0,0,0,0.007352941,0,0,0.029411765,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0.066176471,0.007352941,0,0,0,0.007352941,0,0,0,0,0.029411765,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0.044117647,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0.007352941,0,0,0.014705882,0,0,0,0,0,0,0,0,0.1911764705882352,0.058823529,0,0,0.029411765,0.080882353,0.022058824,0.022058824,0.014705882,0.007352941,0.1029411764705882,0,0,0.066176471,0,0,0.044117647,0.051470588,0.125,0.1029411764705882
63,94067,4,"In our delicate fabric of human relations, it has been heartily noted that the affection between brethren, molded not through blood, but through shared ideals and mutual striving, can oft outshine the frigid bond of mere consanguinity. I beseech you, brethren, let us not be entangled in the superficialities of color. Deny, I urge, this impure social toxin, tilled by the hands of ignorance and hate. Power in unity, solace in understanding, and rectitude in justiceâ€”these are our vows of adhering to the cause of mankind's betterment. In the incandescent glow of such virtues, we shall not shirk; no colossal wave of bigotry can quench this beacon fiercer than Promethean fire, once its luminosity finds sanctum in every heart willing to bear it.
",synthetic,griggs,Act like Sutton Griggs and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,25.2,0.9843217134475708,0,0,0.7560975609756098,0.5934959349593496,2.562330097087379,0.008130081,0,0.008130081,0,0,0.008130081,0,0,0,0.008130081,0,0,0,0,0,0,0.016260163,0.016260163,0,0,0.024390244,0,0,0,0,0,0,0,0.016260163,0,0,0,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0.008130081,0,0.008130081,0,0,0.048780488,0,0,0,0,0,0,0,0.016260163,0,0.056910569,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0.008130081,0.024390244,0,0,0,0,0,0.008130081,0,0,0.06504065,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016260163,0,0,0,0,0.016260163,0,0.008130081,0,0,0,0,0,0,0,0,0.008130081,0,0.008130081,0.008130081,0,0,0,0,0,0,0,0,0.016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2520325203252032,0.056910569,0,0,0.056910569,0.008130081,0.008130081,0.040650407,0.032520325,0.016260163,0.089430894,0,0,0.032520325,0,0,0.040650407,0.024390244,0.1788617886178861,0.089430894
64,95953,4,"Well, reckon we might set ourselves a spell right here by the river and Iâ€™ll spin a tale of sorts. Life, you see my dear friend, is much akin to this here mighty, meandering Mississippi. Sometimes calm and serene, reflective as a looking glass, there at other times cranky and tempestuous, swallowing up dreams quicker than a catfish gulps a Junebug. One minute you're floating along on a raft 'neath the midsummer moonlight, catching a taste of freedom as sweet as ripe watermelon, next minute you're plumb stranded in the midst of a storm that could humble the proudest of pines. But itâ€™s the journey 'long this contradictory creature of nature's whimsy that makes us who we are, and ain't that the grandest adventure of human existence? Now, then, wouldn't you agree?",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,22.83333333333333,0.9902355074882508,0,0,0.7578125,0.578125,2.520260869565217,0,0,0,0,0.0078125,0,0,0,0,0.0078125,0,0,0.0625,0,0,0,0,0,0.015625,0,0.03125,0.0078125,0,0.0078125,0,0.0078125,0,0,0.015625,0,0.0078125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.0078125,0,0.0234375,0.0078125,0,0.0078125,0,0.0234375,0.046875,0,0.0078125,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0.046875,0.0078125,0,0.0078125,0,0.0078125,0,0.0078125,0.0078125,0,0,0,0,0.0078125,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.0078125,0,0,0,0,0,0,0.0078125,0,0,0,0.0078125,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0.203125,0.0390625,0,0,0.03125,0.0078125,0.0390625,0.0078125,0.0390625,0.03125,0.0859375,0.0078125,0.0078125,0.078125,0,0,0.0625,0.0078125,0.1171875,0.125
65,95897,4,"Well, I reckon, the world be a place of curious phenomena, no more queerer than the folks inhabitin' it. Perchance you stumble upon a mountain, you'd think it grand, mighty, unyielding; but it ain't nothin' compared to the man who decides to mine it. To switch around the pick and the spade, to draw out the dripping sweat of ambition, to cast down the walls of nature's creation in pursuit of some glittering nugget of fortune- that right there is humans for you. Bold, foolish, stubborn than a mule hitched to a carnival cart pullin' a ton of candyfloss; down right bemused by their own wits, yet delighted as a possum eatin' a sweet tater. Ain't it somethin'?",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,24.4,0.963549793,0,0,0.7264957264957265,0.5555555555555556,2.607087378640777,0,0,0,0,0,0.008547009,0,0,0,0.008547009,0,0,0.05982906,0,0,0,0.008547009,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0.017094017,0,0.008547009,0.05982906,0,0.008547009,0,0.008547009,0,0,0,0,0,0.008547009,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0.008547009,0,0.008547009,0,0,0,0,0,0,0,0.051282051,0,0,0.008547009,0,0,0.008547009,0,0.008547009,0,0,0,0.017094017,0,0,0,0,0,0.008547009,0,0,0,0,0.042735043,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0.051282051,0,0,0,0,0.008547009,0,0,0.008547009,0,0,0,0,0,0,0,0,0.188034188,0.042735043,0,0,0.042735043,0,0.017094017,0.034188034,0.051282051,0.034188034,0.085470085,0,0,0.051282051,0.008547009,0,0.068376068,0.008547009,0.1196581196581196,0.1452991452991453
66,95635,4,"In the laziest corner of Missipahan, where the sun dawdles longest and the shadows draw their lengths like yawning cats, sprawled the one-horse town of Mudflap. It was as if God, in His infinite wisdom, had sketched the outlines of a town and then what with one thing and anotherâ€”diverted by a flood here, an uprising thereâ€”forgot to fill it in. Soupy mist crawled over wooden shanties and dirt roads, slow and unhurried as if time in these parts had not thought to pick up the pace over the years. A single church steeple punctuated the skyline, rusty and crooked as a poet's smile; a poor excuse for a beacon, yet it was the town's one nod towards civility, for Mudflap was home to scalawags and swindlers of the first water. Every soul was as ornery and stubborn as a mule, for even the river had to be coaxed and sweet-talked into flowing through it. And through it all, the town clung like a barnacle to the wide, windswept Mississippi seemingly unperturbed by the great river's spell of impermanence.
",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,31,-0.993520141,0.005649718,0,0.6271186440677966,0.5423728813559322,2.4886274509803923,0,0,0,0,0,0.005649718,0,0,0,0,0,0,0.04519774,0,0.005649718,0,0,0,0.005649718,0,0.056497175,0,0,0,0,0.011299435,0,0,0,0,0.005649718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0.005649718,0,0,0,0,0,0.028248588,0.079096045,0,0,0,0,0,0,0,0.011299435,0,0.02259887,0,0,0.005649718,0,0.016949153,0,0,0,0,0.005649718,0,0,0,0,0,0.005649718,0,0,0.011299435,0,0,0,0,0,0.028248588,0,0,0,0,0,0,0,0.011299435,0,0,0,0,0,0,0,0,0.005649718,0,0,0,0,0,0.028248588,0,0,0,0,0,0,0,0,0,0,0.005649718,0.005649718,0.02259887,0,0,0.005649718,0,0,0,0,0.005649718,0,0,0,0,0,0,0.028248588,0,0,0,0,0,0,0.011299435,0,0,0,0,0,0,0,0,0,0.231638418,0.062146893,0,0,0.016949153,0.062146893,0.011299435,0.033898305,0.005649718,0.005649718,0.062146893,0,0.011299435,0.039548023,0,0,0.028248588,0.011299435,0.1581920903954802,0.1412429378531073
67,95944,4,"In the heat-drenched shimmer of the Mississippian afternoon, young Tommy set by the river, his legs a-dangle in the cool, swirling waters. Cat-fishing they called it, though it seemed the cats were about as interested in biting as a mule is in philosophy. Still, it made no never mind to Tommy. He was on river-time now - a peculiar tempo that flows as the river does, unhurried, unperturbed by the fretting of mothers or the demands of teachers. Itâ€™s a time as careless as an old pair of boots left to the sun, and as rich as the drippings from a Sunday roast. Here by this lazy river, beneath the watchful gaze of willows old as time itself, Tommy figured himself as free as any king-and wiser too, seeing as there weren't no king as ever knew the simple pleasures of a fishing day.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,24,-0.263200998,0.02189781,0,0.656934307,0.5547445255474452,2.334083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.03649635,0.00729927,0,0.00729927,0,0,0.00729927,0,0.00729927,0,0.00729927,0.00729927,0,0,0,0.00729927,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0.087591241,0.087591241,0,0.00729927,0.00729927,0,0,0,0,0,0,0.02919708,0,0,0.00729927,0.01459854,0,0,0,0,0.00729927,0,0,0,0,0,0.01459854,0,0,0,0,0,0,0,0,0,0.04379562,0,0,0.00729927,0,0,0,0,0.02189781,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0.02189781,0,0,0,0,0,0,0,0,0,0,0,0,0.00729927,0.00729927,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0.01459854,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0.1678832116788321,0.072992701,0,0,0.00729927,0.058394161,0.02189781,0.02189781,0,0.02189781,0.1021897810218978,0,0,0.080291971,0,0,0.051094891,0.00729927,0.1824817518248175,0.1605839416058394
68,95889,4,"I reckon it's about the perplexing nature of humanity's pursuit of ambition. Ambition, a potent elixir that's both our unfailing companion and remorseless foe. Ain't that a spectacle to mull over by the flickering lantern light, to see how we poor creatures scuttle and scramble, pining for what lies just beyond our reach? We're ever willing to gamble with the peaceful shore of contentment, only to chase the tempestuous seas of desire. It ain't more than a fancy mirage, shimmering in the desert of our discontent, conjuring illusions mightier than reality. You'd think we'd be wiser, but oh no, we're as gullible as a newborn fawn, thinking dawn's arrived when 'tis merely the firefly's glow. But whoâ€™s to belittle the chases and races, for ainâ€™t they, in the end, what write the tales of our quaint human lives?
",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,21.428571428571427,-0.951311231,0,0,0.7205882352941176,0.5514705882352942,2.364516129032258,0,0,0,0.007352941,0.007352941,0.007352941,0,0,0,0.014705882,0,0,0.029411765,0.007352941,0,0,0.007352941,0.029411765,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0.007352941,0,0,0,0,0.007352941,0,0,0,0.014705882,0,0,0.014705882,0,0.014705882,0.066176471,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0.014705882,0,0,0,0,0.014705882,0,0,0,0,0.007352941,0,0,0,0.007352941,0,0,0,0,0,0.044117647,0,0,0.007352941,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0.007352941,0,0,0,0,0.036764706,0,0.007352941,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0.2279411764705882,0.051470588,0,0,0.044117647,0.007352941,0.014705882,0.007352941,0.022058824,0.029411765,0.095588235,0.014705882,0,0.036764706,0,0,0.058823529,0.029411765,0.1397058823529411,0.1102941176470588
69,95978,4,"""If thereâ€™s a thing I have learned in my time perambulating this great terrestrial sphere, itâ€™s that mankind possesses an unearthly appetite for fanciful illusion. We are authored by nature, yet we fancy ourselves crafters of indomitable civilizations, as if molten stone within the planet's chest would stutter at our command. We scour the world for measured science, only to shroud our understandings in gossamer veils of superstition when the sun dips under horizon's edge. Ah, but perhaps therein lies the very spice of existence: the humbling jigsaw of what we apprehend against what we pretend, naught but a frolicking dance twixt the grand pit of the known and the boundless theater of the unknown.""",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,29.25,0.9347636699676514,0,0,0.7876106194690266,0.5663716814159292,2.4609183673469386,0,0,0,0,0,0,0,0,0,0.017699115,0,0,0.017699115,0,0,0,0.008849558,0.017699115,0,0,0.008849558,0.008849558,0,0,0.008849558,0,0,0,0.008849558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008849558,0,0.008849558,0.008849558,0,0,0,0.008849558,0.079646018,0,0,0,0,0,0,0,0,0,0.017699115,0,0,0.008849558,0,0.017699115,0,0.008849558,0,0,0.017699115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053097345,0,0,0,0.008849558,0,0,0.008849558,0.008849558,0,0,0,0,0,0,0,0,0,0,0.008849558,0,0,0,0,0,0,0,0,0,0.008849558,0,0,0,0.008849558,0,0,0,0,0,0,0,0.044247788,0,0,0,0,0,0,0,0,0,0.008849558,0,0.008849558,0,0,0,0,0.017699115,0,0,0,0,0,0,0,0,0,0.247787611,0.044247788,0,0,0.017699115,0.008849558,0.017699115,0.03539823,0.053097345,0.017699115,0.079646018,0,0,0.044247788,0,0,0.053097345,0.026548673,0.1592920353982301,0.1150442477876106
